registration_date,Period,Manufacturer,Vehicle Class,4WIC,LMV,MMV,HMV,TOTAL
2023-01-01,2023-Q1,Honda,ADAPTED VEHICLE,1902,0,0,0,1902
2023-01-01,2023-Q1,Honda,MOTOR CAR,0,2671155,0,0,2671155
2023-01-01,2023-Q1,Honda,OMNI BUS (PRIVATE USE),0,5360,54,27,5441
2023-01-01,2023-Q1,Honda,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1288,30,16,1334
2023-01-01,2023-Q1,Honda,QUADRICYCLE (PRIVATE),0,14,0,0,14
2023-01-01,2023-Q1,Hyundai,ADAPTED VEHICLE,2014,0,0,0,2014
2023-01-01,2023-Q1,Hyundai,MOTOR CAR,0,3136074,0,0,3136074
2023-01-01,2023-Q1,Hyundai,OMNI BUS (PRIVATE USE),0,6635,63,22,6720
2023-01-01,2023-Q1,Hyundai,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1249,30,11,1290
2023-01-01,2023-Q1,Hyundai,QUADRICYCLE (PRIVATE),0,12,0,0,12
2023-01-01,2023-Q1,Mahindra,ADAPTED VEHICLE,2093,0,0,0,2093
2023-01-01,2023-Q1,Mahindra,MOTOR CAR,0,3247617,0,0,3247617
2023-01-01,2023-Q1,Mahindra,OMNI BUS (PRIVATE USE),0,5715,99,40,5854
2023-01-01,2023-Q1,Mahindra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1260,21,35,1316
2023-01-01,2023-Q1,Mahindra,QUADRICYCLE (PRIVATE),0,10,0,0,10
2023-01-01,2023-Q1,Maruti,ADAPTED VEHICLE,2052,0,0,0,2052
2023-01-01,2023-Q1,Maruti,MOTOR CAR,0,3307371,0,0,3307371
2023-01-01,2023-Q1,Maruti,OMNI BUS (PRIVATE USE),0,7404,88,46,7538
2023-01-01,2023-Q1,Maruti,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1158,19,37,1214
2023-01-01,2023-Q1,Maruti,QUADRICYCLE (PRIVATE),0,16,0,0,16
2023-01-01,2023-Q1,Tata Motors,ADAPTED VEHICLE,2070,0,0,0,2070
2023-01-01,2023-Q1,Tata Motors,MOTOR CAR,0,2065725,0,0,2065725
2023-01-01,2023-Q1,Tata Motors,OMNI BUS (PRIVATE USE),0,7234,101,22,7357
2023-01-01,2023-Q1,Tata Motors,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1584,28,16,1628
2023-01-01,2023-Q1,Tata Motors,QUADRICYCLE (PRIVATE),0,9,0,0,9
2023-04-01,2023-Q2,Honda,ADAPTED VEHICLE,2128,0,0,0,2128
2023-04-01,2023-Q2,Honda,MOTOR CAR,0,2473254,0,0,2473254
2023-04-01,2023-Q2,Honda,OMNI BUS (PRIVATE USE),0,5797,43,44,5884
2023-04-01,2023-Q2,Honda,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1415,23,27,1465
2023-04-01,2023-Q2,Honda,QUADRICYCLE (PRIVATE),0,14,0,0,14
2023-04-01,2023-Q2,Hyundai,ADAPTED VEHICLE,2064,0,0,0,2064
2023-04-01,2023-Q2,Hyundai,MOTOR CAR,0,3465689,0,0,3465689
2023-04-01,2023-Q2,Hyundai,OMNI BUS (PRIVATE USE),0,7112,41,39,7192
2023-04-01,2023-Q2,Hyundai,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1191,24,37,1252
2023-04-01,2023-Q2,Hyundai,QUADRICYCLE (PRIVATE),0,11,0,0,11
2023-04-01,2023-Q2,Mahindra,ADAPTED VEHICLE,2063,0,0,0,2063
2023-04-01,2023-Q2,Mahindra,MOTOR CAR,0,2896942,0,0,2896942
2023-04-01,2023-Q2,Mahindra,OMNI BUS (PRIVATE USE),0,4534,117,36,4687
2023-04-01,2023-Q2,Mahindra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1519,27,17,1563
2023-04-01,2023-Q2,Mahindra,QUADRICYCLE (PRIVATE),0,8,0,0,8
2023-04-01,2023-Q2,Maruti,ADAPTED VEHICLE,1801,0,0,0,1801
2023-04-01,2023-Q2,Maruti,MOTOR CAR,0,2208261,0,0,2208261
2023-04-01,2023-Q2,Maruti,OMNI BUS (PRIVATE USE),0,7113,43,48,7204
2023-04-01,2023-Q2,Maruti,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1290,27,35,1352
2023-04-01,2023-Q2,Maruti,QUADRICYCLE (PRIVATE),0,16,0,0,16
2023-04-01,2023-Q2,Tata Motors,ADAPTED VEHICLE,1961,0,0,0,1961
2023-04-01,2023-Q2,Tata Motors,MOTOR CAR,0,2561353,0,0,2561353
2023-04-01,2023-Q2,Tata Motors,OMNI BUS (PRIVATE USE),0,6481,53,50,6584
2023-04-01,2023-Q2,Tata Motors,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1403,24,17,1444
2023-04-01,2023-Q2,Tata Motors,QUADRICYCLE (PRIVATE),0,18,0,0,18
2023-07-01,2023-Q3,Honda,ADAPTED VEHICLE,2014,0,0,0,2014
2023-07-01,2023-Q3,Honda,MOTOR CAR,0,3402107,0,0,3402107
2023-07-01,2023-Q3,Honda,OMNI BUS (PRIVATE USE),0,5516,101,59,5676
2023-07-01,2023-Q3,Honda,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1312,25,22,1359
2023-07-01,2023-Q3,Honda,QUADRICYCLE (PRIVATE),0,6,0,0,6
2023-07-01,2023-Q3,Hyundai,ADAPTED VEHICLE,2166,0,0,0,2166
2023-07-01,2023-Q3,Hyundai,MOTOR CAR,0,2533556,0,0,2533556
2023-07-01,2023-Q3,Hyundai,OMNI BUS (PRIVATE USE),0,5291,65,44,5400
2023-07-01,2023-Q3,Hyundai,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1351,37,37,1425
2023-07-01,2023-Q3,Hyundai,QUADRICYCLE (PRIVATE),0,17,0,0,17
2023-07-01,2023-Q3,Mahindra,ADAPTED VEHICLE,1840,0,0,0,1840
2023-07-01,2023-Q3,Mahindra,MOTOR CAR,0,2978732,0,0,2978732
2023-07-01,2023-Q3,Mahindra,OMNI BUS (PRIVATE USE),0,4564,110,28,4702
2023-07-01,2023-Q3,Mahindra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1443,10,21,1474
2023-07-01,2023-Q3,Mahindra,QUADRICYCLE (PRIVATE),0,12,0,0,12
2023-07-01,2023-Q3,Maruti,ADAPTED VEHICLE,1862,0,0,0,1862
2023-07-01,2023-Q3,Maruti,MOTOR CAR,0,2136330,0,0,2136330
2023-07-01,2023-Q3,Maruti,OMNI BUS (PRIVATE USE),0,6022,47,54,6123
2023-07-01,2023-Q3,Maruti,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1518,10,36,1564
2023-07-01,2023-Q3,Maruti,QUADRICYCLE (PRIVATE),0,9,0,0,9
2023-07-01,2023-Q3,Tata Motors,ADAPTED VEHICLE,2030,0,0,0,2030
2023-07-01,2023-Q3,Tata Motors,MOTOR CAR,0,2850937,0,0,2850937
2023-07-01,2023-Q3,Tata Motors,OMNI BUS (PRIVATE USE),0,6588,67,26,6681
2023-07-01,2023-Q3,Tata Motors,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1300,17,21,1338
2023-07-01,2023-Q3,Tata Motors,QUADRICYCLE (PRIVATE),0,6,0,0,6
2023-10-01,2023-Q4,Honda,ADAPTED VEHICLE,1832,0,0,0,1832
2023-10-01,2023-Q4,Honda,MOTOR CAR,0,2351279,0,0,2351279
2023-10-01,2023-Q4,Honda,OMNI BUS (PRIVATE USE),0,5002,62,43,5107
2023-10-01,2023-Q4,Honda,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1392,12,21,1425
2023-10-01,2023-Q4,Honda,QUADRICYCLE (PRIVATE),0,12,0,0,12
2023-10-01,2023-Q4,Hyundai,ADAPTED VEHICLE,2013,0,0,0,2013
2023-10-01,2023-Q4,Hyundai,MOTOR CAR,0,2024538,0,0,2024538
2023-10-01,2023-Q4,Hyundai,OMNI BUS (PRIVATE USE),0,6070,104,54,6228
2023-10-01,2023-Q4,Hyundai,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1200,24,23,1247
2023-10-01,2023-Q4,Hyundai,QUADRICYCLE (PRIVATE),0,7,0,0,7
2023-10-01,2023-Q4,Mahindra,ADAPTED VEHICLE,2056,0,0,0,2056
2023-10-01,2023-Q4,Mahindra,MOTOR CAR,0,2214020,0,0,2214020
2023-10-01,2023-Q4,Mahindra,OMNI BUS (PRIVATE USE),0,5002,53,58,5113
2023-10-01,2023-Q4,Mahindra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1382,18,24,1424
2023-10-01,2023-Q4,Mahindra,QUADRICYCLE (PRIVATE),0,19,0,0,19
2023-10-01,2023-Q4,Maruti,ADAPTED VEHICLE,2145,0,0,0,2145
2023-10-01,2023-Q4,Maruti,MOTOR CAR,0,2122409,0,0,2122409
2023-10-01,2023-Q4,Maruti,OMNI BUS (PRIVATE USE),0,7439,116,51,7606
2023-10-01,2023-Q4,Maruti,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1330,26,29,1385
2023-10-01,2023-Q4,Maruti,QUADRICYCLE (PRIVATE),0,17,0,0,17
2023-10-01,2023-Q4,Tata Motors,ADAPTED VEHICLE,1895,0,0,0,1895
2023-10-01,2023-Q4,Tata Motors,MOTOR CAR,0,2874371,0,0,2874371
2023-10-01,2023-Q4,Tata Motors,OMNI BUS (PRIVATE USE),0,6257,62,58,6377
2023-10-01,2023-Q4,Tata Motors,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1336,24,20,1380
2023-10-01,2023-Q4,Tata Motors,QUADRICYCLE (PRIVATE),0,17,0,0,17
2024-01-01,2024-Q1,Honda,ADAPTED VEHICLE,1835,0,0,0,1835
2024-01-01,2024-Q1,Honda,MOTOR CAR,0,3373343,0,0,3373343
2024-01-01,2024-Q1,Honda,OMNI BUS (PRIVATE USE),0,6222,67,21,6310
2024-01-01,2024-Q1,Honda,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1269,22,39,1330
2024-01-01,2024-Q1,Honda,QUADRICYCLE (PRIVATE),0,13,0,0,13
2024-01-01,2024-Q1,Hyundai,ADAPTED VEHICLE,1933,0,0,0,1933
2024-01-01,2024-Q1,Hyundai,MOTOR CAR,0,2767595,0,0,2767595
2024-01-01,2024-Q1,Hyundai,OMNI BUS (PRIVATE USE),0,5863,69,30,5962
2024-01-01,2024-Q1,Hyundai,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1227,35,32,1294
2024-01-01,2024-Q1,Hyundai,QUADRICYCLE (PRIVATE),0,16,0,0,16
2024-01-01,2024-Q1,Mahindra,ADAPTED VEHICLE,2030,0,0,0,2030
2024-01-01,2024-Q1,Mahindra,MOTOR CAR,0,2387261,0,0,2387261
2024-01-01,2024-Q1,Mahindra,OMNI BUS (PRIVATE USE),0,5908,66,32,6006
2024-01-01,2024-Q1,Mahindra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1332,12,16,1360
2024-01-01,2024-Q1,Mahindra,QUADRICYCLE (PRIVATE),0,10,0,0,10
2024-01-01,2024-Q1,Maruti,ADAPTED VEHICLE,1936,0,0,0,1936
2024-01-01,2024-Q1,Maruti,MOTOR CAR,0,2228576,0,0,2228576
2024-01-01,2024-Q1,Maruti,OMNI BUS (PRIVATE USE),0,5757,83,43,5883
2024-01-01,2024-Q1,Maruti,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1562,36,31,1629
2024-01-01,2024-Q1,Maruti,QUADRICYCLE (PRIVATE),0,12,0,0,12
2024-01-01,2024-Q1,Tata Motors,ADAPTED VEHICLE,2032,0,0,0,2032
2024-01-01,2024-Q1,Tata Motors,MOTOR CAR,0,2118451,0,0,2118451
2024-01-01,2024-Q1,Tata Motors,OMNI BUS (PRIVATE USE),0,5636,101,31,5768
2024-01-01,2024-Q1,Tata Motors,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1394,11,12,1417
2024-01-01,2024-Q1,Tata Motors,QUADRICYCLE (PRIVATE),0,5,0,0,5
2024-04-01,2024-Q2,Honda,ADAPTED VEHICLE,1900,0,0,0,1900
2024-04-01,2024-Q2,Honda,MOTOR CAR,0,2740976,0,0,2740976
2024-04-01,2024-Q2,Honda,OMNI BUS (PRIVATE USE),0,7499,98,21,7618
2024-04-01,2024-Q2,Honda,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1229,37,31,1297
2024-04-01,2024-Q2,Honda,QUADRICYCLE (PRIVATE),0,11,0,0,11
2024-04-01,2024-Q2,Hyundai,ADAPTED VEHICLE,2023,0,0,0,2023
2024-04-01,2024-Q2,Hyundai,MOTOR CAR,0,2269536,0,0,2269536
2024-04-01,2024-Q2,Hyundai,OMNI BUS (PRIVATE USE),0,6932,58,21,7011
2024-04-01,2024-Q2,Hyundai,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1152,21,35,1208
2024-04-01,2024-Q2,Hyundai,QUADRICYCLE (PRIVATE),0,10,0,0,10
2024-04-01,2024-Q2,Mahindra,ADAPTED VEHICLE,2046,0,0,0,2046
2024-04-01,2024-Q2,Mahindra,MOTOR CAR,0,3119043,0,0,3119043
2024-04-01,2024-Q2,Mahindra,OMNI BUS (PRIVATE USE),0,4702,95,36,4833
2024-04-01,2024-Q2,Mahindra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1354,15,33,1402
2024-04-01,2024-Q2,Mahindra,QUADRICYCLE (PRIVATE),0,9,0,0,9
2024-04-01,2024-Q2,Maruti,ADAPTED VEHICLE,2171,0,0,0,2171
2024-04-01,2024-Q2,Maruti,MOTOR CAR,0,2106081,0,0,2106081
2024-04-01,2024-Q2,Maruti,OMNI BUS (PRIVATE USE),0,4697,50,35,4782
2024-04-01,2024-Q2,Maruti,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1196,18,37,1251
2024-04-01,2024-Q2,Maruti,QUADRICYCLE (PRIVATE),0,15,0,0,15
2024-04-01,2024-Q2,Tata Motors,ADAPTED VEHICLE,2125,0,0,0,2125
2024-04-01,2024-Q2,Tata Motors,MOTOR CAR,0,2051663,0,0,2051663
2024-04-01,2024-Q2,Tata Motors,OMNI BUS (PRIVATE USE),0,6294,59,55,6408
2024-04-01,2024-Q2,Tata Motors,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1502,35,12,1549
2024-04-01,2024-Q2,Tata Motors,QUADRICYCLE (PRIVATE),0,19,0,0,19
2024-07-01,2024-Q3,Honda,ADAPTED VEHICLE,1946,0,0,0,1946
2024-07-01,2024-Q3,Honda,MOTOR CAR,0,2142483,0,0,2142483
2024-07-01,2024-Q3,Honda,OMNI BUS (PRIVATE USE),0,7411,110,52,7573
2024-07-01,2024-Q3,Honda,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1523,16,27,1566
2024-07-01,2024-Q3,Honda,QUADRICYCLE (PRIVATE),0,12,0,0,12
2024-07-01,2024-Q3,Hyundai,ADAPTED VEHICLE,1928,0,0,0,1928
2024-07-01,2024-Q3,Hyundai,MOTOR CAR,0,3056731,0,0,3056731
2024-07-01,2024-Q3,Hyundai,OMNI BUS (PRIVATE USE),0,7020,89,42,7151
2024-07-01,2024-Q3,Hyundai,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1514,39,19,1572
2024-07-01,2024-Q3,Hyundai,QUADRICYCLE (PRIVATE),0,7,0,0,7
2024-07-01,2024-Q3,Mahindra,ADAPTED VEHICLE,2062,0,0,0,2062
2024-07-01,2024-Q3,Mahindra,MOTOR CAR,0,3357563,0,0,3357563
2024-07-01,2024-Q3,Mahindra,OMNI BUS (PRIVATE USE),0,6691,99,21,6811
2024-07-01,2024-Q3,Mahindra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1484,25,39,1548
2024-07-01,2024-Q3,Mahindra,QUADRICYCLE (PRIVATE),0,16,0,0,16
2024-07-01,2024-Q3,Maruti,ADAPTED VEHICLE,1836,0,0,0,1836
2024-07-01,2024-Q3,Maruti,MOTOR CAR,0,3340575,0,0,3340575
2024-07-01,2024-Q3,Maruti,OMNI BUS (PRIVATE USE),0,6556,58,35,6649
2024-07-01,2024-Q3,Maruti,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1230,29,33,1292
2024-07-01,2024-Q3,Maruti,QUADRICYCLE (PRIVATE),0,10,0,0,10
2024-07-01,2024-Q3,Tata Motors,ADAPTED VEHICLE,1919,0,0,0,1919
2024-07-01,2024-Q3,Tata Motors,MOTOR CAR,0,2321184,0,0,2321184
2024-07-01,2024-Q3,Tata Motors,OMNI BUS (PRIVATE USE),0,5127,114,27,5268
2024-07-01,2024-Q3,Tata Motors,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1519,15,17,1551
2024-07-01,2024-Q3,Tata Motors,QUADRICYCLE (PRIVATE),0,8,0,0,8
2024-10-01,2024-Q4,Honda,ADAPTED VEHICLE,2053,0,0,0,2053
2024-10-01,2024-Q4,Honda,MOTOR CAR,0,2912495,0,0,2912495
2024-10-01,2024-Q4,Honda,OMNI BUS (PRIVATE USE),0,7057,64,48,7169
2024-10-01,2024-Q4,Honda,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1501,23,27,1551
2024-10-01,2024-Q4,Honda,QUADRICYCLE (PRIVATE),0,6,0,0,6
2024-10-01,2024-Q4,Hyundai,ADAPTED VEHICLE,2109,0,0,0,2109
2024-10-01,2024-Q4,Hyundai,MOTOR CAR,0,2781474,0,0,2781474
2024-10-01,2024-Q4,Hyundai,OMNI BUS (PRIVATE USE),0,5456,80,55,5591
2024-10-01,2024-Q4,Hyundai,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1260,13,10,1283
2024-10-01,2024-Q4,Hyundai,QUADRICYCLE (PRIVATE),0,18,0,0,18
2024-10-01,2024-Q4,Mahindra,ADAPTED VEHICLE,2076,0,0,0,2076
2024-10-01,2024-Q4,Mahindra,MOTOR CAR,0,2480047,0,0,2480047
2024-10-01,2024-Q4,Mahindra,OMNI BUS (PRIVATE USE),0,6027,47,26,6100
2024-10-01,2024-Q4,Mahindra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1294,26,10,1330
2024-10-01,2024-Q4,Mahindra,QUADRICYCLE (PRIVATE),0,16,0,0,16
2024-10-01,2024-Q4,Maruti,ADAPTED VEHICLE,2170,0,0,0,2170
2024-10-01,2024-Q4,Maruti,MOTOR CAR,0,2438741,0,0,2438741
2024-10-01,2024-Q4,Maruti,OMNI BUS (PRIVATE USE),0,5545,69,57,5671
2024-10-01,2024-Q4,Maruti,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1329,22,28,1379
2024-10-01,2024-Q4,Maruti,QUADRICYCLE (PRIVATE),0,10,0,0,10
2024-10-01,2024-Q4,Tata Motors,ADAPTED VEHICLE,2063,0,0,0,2063
2024-10-01,2024-Q4,Tata Motors,MOTOR CAR,0,3199386,0,0,3199386
2024-10-01,2024-Q4,Tata Motors,OMNI BUS (PRIVATE USE),0,6574,60,49,6683
2024-10-01,2024-Q4,Tata Motors,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),0,1196,37,24,1257
2024-10-01,2024-Q4,Tata Motors,QUADRICYCLE (PRIVATE),0,5,0,0,5
